date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-08,10:46:03 AM,32, 4,12,12,1,1,1,5, 5, 1, 2.852906
2019-10-08,10:46:05 AM,32, 4,12,12,2,1,2,3, 3, 1, 1.692835
2019-10-08,10:46:07 AM,32, 4,12,12,3,1,3,7, 7, 1, 1.636621
2019-10-08,10:46:09 AM,32, 4,12,12,4,1,4,11, 11, 1, 1.747178
2019-10-08,10:46:11 AM,32, 4,12,12,5,1,5,8, 8, 1, 1.47218
2019-10-08,10:46:13 AM,32, 4,12,12,6,1,6,11, 12, 0, 0.8124819
2019-10-08,10:46:15 AM,32, 4,12,12,7,1,7,1, 1, 1, 1.425745
2019-10-08,10:46:17 AM,32, 4,12,12,8,1,8,6, 6, 1, 1.319477
2019-10-08,10:46:19 AM,32, 4,12,12,9,1,9,9, 9, 1, 1.144333
2019-10-08,10:46:20 AM,32, 4,12,12,10,1,10,2, 2, 1, 1.47394
2019-10-08,10:46:22 AM,32, 4,12,12,11,1,11,3, 4, 0, 0.8184457
2019-10-08,10:46:24 AM,32, 4,12,12,12,1,12,9, 10, 0, 0.9110496
2019-10-08,10:46:27 AM,32, 4,12,12,1,2,13,1, 1, 1, 1.410675
2019-10-08,10:46:30 AM,32, 4,12,12,2,2,14,4, 4, 1, 1.386781
2019-10-08,10:46:32 AM,32, 4,12,12,3,2,15,1, 2, 0, 1.389823
2019-10-08,10:46:34 AM,32, 4,12,12,4,2,16,9, 9, 1, 1.263001
2019-10-08,10:46:36 AM,32, 4,12,12,5,2,17,6, 6, 1, 1.908713
2019-10-08,10:46:38 AM,32, 4,12,12,6,2,18,8, 8, 1, 1.321718
2019-10-08,10:46:39 AM,32, 4,12,12,7,2,19,5, 5, 1, 1.204881
2019-10-08,10:46:41 AM,32, 4,12,12,8,2,20,12, 12, 1, 0.9949394
2019-10-08,10:46:42 AM,32, 4,12,12,9,2,21,3, 3, 1, 1.321869
2019-10-08,10:46:44 AM,32, 4,12,12,10,2,22,11, 11, 1, 1.359111
2019-10-08,10:46:46 AM,32, 4,12,12,11,2,23,10, 10, 1, 1.325484
2019-10-08,10:46:47 AM,32, 4,12,12,12,2,24,7, 7, 1, 1.253168
2019-10-08,10:46:52 AM,32, 4,12,4,1,3,25,3, 3, 1, 1.688596
2019-10-08,10:46:53 AM,32, 4,12,4,2,3,26,1, 1, 1, 0.9005195
2019-10-08,10:46:55 AM,32, 4,12,4,3,3,27,2, 2, 1, 0.7672785
2019-10-08,10:46:56 AM,32, 4,12,4,4,3,28,4, 4, 1, 0.7456977
2019-10-08,10:46:59 AM,32, 4,12,4,1,4,29,3, 3, 1, 0.8757313
2019-10-08,10:47:00 AM,32, 4,12,4,2,4,30,2, 2, 1, 0.7666328
2019-10-08,10:47:01 AM,32, 4,12,4,3,4,31,4, 4, 1, 0.808915
2019-10-08,10:47:03 AM,32, 4,12,4,4,4,32,1, 1, 1, 0.7526938
2019-10-08,10:47:06 AM,32, 4,12,8,1,5,33,1, 1, 1, 1.139892
2019-10-08,10:47:07 AM,32, 4,12,8,2,5,34,5, 5, 1, 1.118364
2019-10-08,10:47:09 AM,32, 4,12,8,3,5,35,8, 8, 1, 1.06313
2019-10-08,10:47:11 AM,32, 4,12,8,4,5,36,4, 4, 1, 1.214844
2019-10-08,10:47:12 AM,32, 4,12,8,5,5,37,7, 7, 1, 1.071091
2019-10-08,10:47:13 AM,32, 4,12,8,6,5,38,3, 3, 1, 0.7530564
2019-10-08,10:47:15 AM,32, 4,12,8,7,5,39,2, 2, 1, 1.375215
2019-10-08,10:47:16 AM,32, 4,12,8,8,5,40,6, 6, 1, 0.5935983
2019-10-08,10:47:20 AM,32, 4,12,8,1,6,41,2, 2, 1, 1.014215
2019-10-08,10:47:22 AM,32, 4,12,8,2,6,42,8, 1, 0, 1.090893
2019-10-08,10:47:24 AM,32, 4,12,8,3,6,43,5, 5, 1, 1.581208
2019-10-08,10:47:25 AM,32, 4,12,8,4,6,44,6, 6, 1, 1.136125
2019-10-08,10:47:27 AM,32, 4,12,8,5,6,45,8, 8, 1, 1.451326
2019-10-08,10:47:29 AM,32, 4,12,8,6,6,46,4, 4, 1, 0.7794158
2019-10-08,10:47:30 AM,32, 4,12,8,7,6,47,3, 3, 1, 0.9453821
2019-10-08,10:47:31 AM,32, 4,12,8,8,6,48,6, 7, 0, 0.7330895
2019-10-08,10:47:36 AM,32, 1,12,8,1,1,1,1, 1, 1, 1.456801
2019-10-08,10:47:37 AM,32, 1,12,8,2,1,2,6, 6, 1, 1.242701
2019-10-08,10:47:39 AM,32, 1,12,8,3,1,3,7, 8, 0, 1.404171
2019-10-08,10:47:41 AM,32, 1,12,8,4,1,4,3, 3, 1, 0.9966664
2019-10-08,10:47:42 AM,32, 1,12,8,5,1,5,7, 7, 1, 0.7262579
2019-10-08,10:47:44 AM,32, 1,12,8,6,1,6,4, 4, 1, 1.105276
2019-10-08,10:47:45 AM,32, 1,12,8,7,1,7,5, 5, 1, 0.9705331
2019-10-08,10:47:47 AM,32, 1,12,8,8,1,8,2, 2, 1, 1.44803
